User_ID,Year,Month,Balance,Scenario,Salary,Fixed_Expenses,Variable_Expenses,Total_Expenses,Savings,Savings_Rate,Expense_Fluctuation,Risk_Category
U303,2024,8,391770.0,Salary Increases & Fixed Expenses Remain Stable,236627,84094.0,103164,187258.0,49369.0,20.86,0.04,Medium Risk
U303,2024,9,441139.0,Salary Increases & Fixed Expenses Remain Stable,236627,84094.0,135458,219552.0,17075.0,7.22,-0.03,High Risk
U303,2024,10,458214.0,Salary Increases & Fixed Expenses Remain Stable,236627,84094.0,119745,203839.0,32788.0,13.86,0.02,High Risk
U303,2024,11,491002.0,Salary Increases & Fixed Expenses Remain Stable,236627,84094.0,141491,225585.0,11042.0,4.67,0.01,High Risk
U303,2024,12,502044.0,Salary Increases & Fixed Expenses Remain Stable,236627,84094.0,106932,191026.0,45601.0,19.27,-0.04,Medium Risk
U304,2024,1,236255.0,Salary Increases & Fixed Expenses Remain Stable,133900,57356.0,46205,103561.0,30339.0,22.66,0.01,Medium Risk
U304,2024,2,266594.0,Salary Increases & Fixed Expenses Remain Stable,133900,57356.0,43582,100938.0,32962.0,24.62,0.01,Medium Risk
U304,2024,3,299556.0,Salary Increases & Fixed Expenses Remain Stable,133900,57356.0,54700,112056.0,21844.0,16.31,0.0,Medium Risk
U304,2024,4,321400.0,Salary Increases & Fixed Expenses Remain Stable,133900,57356.0,50464,107820.0,26080.0,19.48,0.03,Medium Risk
U304,2024,5,347480.0,Salary Increases & Fixed Expenses Remain Stable,133900,57356.0,44428,101784.0,32116.0,23.99,0.03,Medium Risk
U304,2024,6,379596.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,45319,102675.0,38856.0,27.45,-0.04,Low Risk
U304,2024,7,418452.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,46994,104350.0,37181.0,26.27,0.01,Low Risk
U304,2024,8,455633.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,53968,111324.0,30207.0,21.34,0.05,Medium Risk
U304,2024,9,485840.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,53747,111103.0,30428.0,21.5,-0.0,Medium Risk
U304,2024,10,516268.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,65624,122980.0,18551.0,13.11,0.02,High Risk
U304,2024,11,534819.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,64316,121672.0,19859.0,14.03,-0.03,High Risk
U304,2024,12,554678.0,Salary Increases & Fixed Expenses Remain Stable,141531,57356.0,66732,124088.0,17443.0,12.32,0.01,High Risk
U305,2024,1,220241.0,Salary Increases & Fixed Expenses Increase,45680,12592.0,34566,47158.0,-1478.0,-3.24,-0.02,High Risk
U305,2024,2,218763.0,Salary Increases & Fixed Expenses Increase,45680,12592.0,33523,46115.0,-435.0,-0.95,0.01,High Risk
U305,2024,3,218328.0,Salary Increases & Fixed Expenses Increase,74593,12592.0,48922,61514.0,13079.0,17.53,0.0,Medium Risk
U305,2024,4,231407.0,Salary Increases & Fixed Expenses Increase,74593,12592.0,58065,70657.0,3936.0,5.28,-0.03,High Risk
U305,2024,5,235343.0,Salary Increases & Fixed Expenses Increase,74593,12592.0,48173,60765.0,13828.0,18.54,-0.0,Medium Risk
U305,2024,6,249171.0,Salary Increases & Fixed Expenses Increase,74593,12592.0,54603,67195.0,7398.0,9.92,-0.04,High Risk
U305,2024,7,256569.0,Salary Increases & Fixed Expenses Increase,74593,12592.0,47179,59771.0,14822.0,19.87,-0.02,Medium Risk
U305,2024,8,271391.0,Salary Increases & Fixed Expenses Increase,74593,13628.0,59154,72782.0,1811.0,2.43,0.01,High Risk
U305,2024,9,273202.0,Salary Increases & Fixed Expenses Increase,74593,14861.0,47403,62264.0,12329.0,16.53,0.01,Medium Risk
U305,2024,10,285531.0,Salary Increases & Fixed Expenses Increase,74593,15369.0,48618,63987.0,10606.0,14.22,0.04,High Risk
U305,2024,11,296137.0,Salary Increases & Fixed Expenses Increase,74593,15369.0,44796,60165.0,14428.0,19.34,-0.02,Medium Risk
U305,2024,12,310565.0,Salary Increases & Fixed Expenses Increase,74593,16515.0,46895,63410.0,11183.0,14.99,-0.02,High Risk
U306,2024,1,249357.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,167062,228238.0,68979.0,23.21,-0.0,Medium Risk
U306,2024,2,318336.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,147679,208855.0,88362.0,29.73,-0.01,Low Risk
U306,2024,3,406698.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,229277,290453.0,6764.0,2.28,-0.02,High Risk
U306,2024,4,413462.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,176981,238157.0,59060.0,19.87,-0.05,Medium Risk
U306,2024,5,472522.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,151035,212211.0,85006.0,28.6,-0.01,Low Risk
U306,2024,6,557528.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,130047,191223.0,105994.0,35.66,0.03,Low Risk
U306,2024,7,663522.0,Stable Salary & Increasing Fixed Expenses,297217,61176.0,176168,237344.0,59873.0,20.14,-0.04,Medium Risk
U306,2024,8,723395.0,Stable Salary & Increasing Fixed Expenses,297217,62884.0,136986,199870.0,97347.0,32.75,0.05,Low Risk
U306,2024,9,820742.0,Stable Salary & Increasing Fixed Expenses,297217,62884.0,131543,194427.0,102790.0,34.58,0.04,Low Risk
U306,2024,10,923532.0,Stable Salary & Increasing Fixed Expenses,297217,62884.0,186688,249572.0,47645.0,16.03,-0.04,Medium Risk
U306,2024,11,971177.0,Stable Salary & Increasing Fixed Expenses,297217,64367.0,123545,187912.0,109305.0,36.78,0.02,Low Risk
U306,2024,12,1080482.0,Stable Salary & Increasing Fixed Expenses,297217,64367.0,138162,202529.0,94688.0,31.86,0.0,Low Risk
U307,2024,1,221038.0,Salary Increases & Fixed Expenses Decrease,271875,69338.0,97737,167075.0,104800.0,38.55,-0.02,Low Risk
U307,2024,2,325838.0,Salary Increases & Fixed Expenses Decrease,271875,69338.0,96716,166054.0,105821.0,38.92,0.03,Low Risk
U307,2024,3,431659.0,Salary Increases & Fixed Expenses Decrease,271875,69338.0,122309,191647.0,80228.0,29.51,-0.01,Low Risk
U307,2024,4,511887.0,Salary Increases & Fixed Expenses Decrease,271875,69338.0,105517,174855.0,97020.0,35.69,0.03,Low Risk
U307,2024,5,608907.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,119682,189020.0,110698.0,36.93,0.05,Low Risk
U307,2024,6,719605.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,106061,175399.0,124319.0,41.48,-0.03,Low Risk
U307,2024,7,843924.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,111978,181316.0,118402.0,39.5,0.01,Low Risk
U307,2024,8,962326.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,111603,180941.0,118777.0,39.63,0.03,Low Risk
U307,2024,9,1081103.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,109993,179331.0,120387.0,40.17,0.04,Low Risk
U307,2024,10,1201490.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,138138,207476.0,92242.0,30.78,0.01,Low Risk
U307,2024,11,1293732.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,94349,163687.0,136031.0,45.39,-0.0,Low Risk
U307,2024,12,1429763.0,Salary Increases & Fixed Expenses Decrease,299718,69338.0,110580,179918.0,119800.0,39.97,0.03,Low Risk
U308,2024,1,229062.0,Salary Increases & Fixed Expenses Increase,138546,65241.0,73916,139157.0,-611.0,-0.44,-0.03,High Risk
U308,2024,2,228451.0,Salary Increases & Fixed Expenses Increase,138546,65241.0,78696,143937.0,-5391.0,-3.89,-0.03,High Risk
U308,2024,3,223060.0,Salary Increases & Fixed Expenses Increase,138546,65241.0,76412,141653.0,-3107.0,-2.24,0.03,High Risk
U308,2024,4,219953.0,Salary Increases & Fixed Expenses Increase,138546,65241.0,60628,125869.0,12677.0,9.15,-0.03,High Risk
U308,2024,5,232630.0,Salary Increases & Fixed Expenses Increase,138546,65241.0,69873,135114.0,3432.0,2.48,-0.02,High Risk
U308,2024,6,236062.0,Salary Increases & Fixed Expenses Increase,138546,65241.0,78473,143714.0,-5168.0,-3.73,-0.05,High Risk
U308,2024,7,230894.0,Salary Increases & Fixed Expenses Increase,138546,65962.0,82731,148693.0,-10147.0,-7.32,-0.0,High Risk
U308,2024,8,220747.0,Salary Increases & Fixed Expenses Increase,150578,65962.0,84208,150170.0,408.0,0.27,-0.02,High Risk
U308,2024,9,221155.0,Salary Increases & Fixed Expenses Increase,150578,67345.0,78044,145389.0,5189.0,3.45,-0.02,High Risk
U308,2024,10,226344.0,Salary Increases & Fixed Expenses Increase,150578,67345.0,78502,145847.0,4731.0,3.14,0.03,High Risk
U308,2024,11,231075.0,Salary Increases & Fixed Expenses Increase,150578,69272.0,69287,138559.0,12019.0,7.98,-0.0,High Risk
U308,2024,12,243094.0,Salary Increases & Fixed Expenses Increase,150578,69272.0,78942,148214.0,2364.0,1.57,0.03,High Risk
U309,2024,1,215982.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,176286,238651.0,38141.0,13.78,0.02,High Risk
U309,2024,2,254123.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,219658,282023.0,-5231.0,-1.89,0.03,High Risk
U309,2024,3,248892.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,235883,298248.0,-21456.0,-7.75,-0.03,High Risk
U309,2024,4,227436.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,178507,240872.0,35920.0,12.98,0.05,High Risk
U309,2024,5,263356.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,201115,263480.0,13312.0,4.81,-0.02,High Risk
U309,2024,6,276668.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,195332,257697.0,19095.0,6.9,0.03,High Risk
U309,2024,7,295763.0,Salary Increases & Fixed Expenses Remain Stable,276792,62365.0,215129,277494.0,-702.0,-0.25,0.03,High Risk
U309,2024,8,295061.0,Salary Increases & Fixed Expenses Remain Stable,302373,62365.0,231917,294282.0,8091.0,2.68,-0.02,High Risk
U309,2024,9,303152.0,Salary Increases & Fixed Expenses Remain Stable,302373,62365.0,190817,253182.0,49191.0,16.27,-0.01,Medium Risk
U309,2024,10,352343.0,Salary Increases & Fixed Expenses Remain Stable,302373,62365.0,263683,326048.0,-23675.0,-7.83,0.05,High Risk
U309,2024,11,328668.0,Salary Increases & Fixed Expenses Remain Stable,302373,62365.0,215339,277704.0,24669.0,8.16,-0.04,High Risk
U309,2024,12,353337.0,Salary Increases & Fixed Expenses Remain Stable,302373,62365.0,221186,283551.0,18822.0,6.22,0.05,High Risk
U310,2024,1,233232.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,136015,227492.0,8915.0,3.77,-0.03,High Risk
U310,2024,2,242147.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,125506,216983.0,19424.0,8.22,0.02,High Risk
U310,2024,3,261571.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,152661,244138.0,-7731.0,-3.27,0.04,High Risk
U310,2024,4,253840.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,126752,218229.0,18178.0,7.69,0.03,High Risk
U310,2024,5,272018.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,96744,188221.0,48186.0,20.38,0.01,Medium Risk
U310,2024,6,320204.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,104690,196167.0,40240.0,17.02,0.04,Medium Risk
U310,2024,7,360444.0,Stable Salary & Increasing Fixed Expenses,236407,91477.0,104586,196063.0,40344.0,17.07,0.01,Medium Risk
U310,2024,8,400788.0,Stable Salary & Increasing Fixed Expenses,236407,93423.0,129599,223022.0,13385.0,5.66,-0.01,High Risk
U310,2024,9,414173.0,Stable Salary & Increasing Fixed Expenses,236407,93423.0,104159,197582.0,38825.0,16.42,-0.04,Medium Risk
U310,2024,10,452998.0,Stable Salary & Increasing Fixed Expenses,236407,93423.0,128654,222077.0,14330.0,6.06,0.02,High Risk
U310,2024,11,467328.0,Stable Salary & Increasing Fixed Expenses,236407,93423.0,129287,222710.0,13697.0,5.79,-0.02,High Risk
U310,2024,12,481025.0,Stable Salary & Increasing Fixed Expenses,236407,93423.0,107132,200555.0,35852.0,15.17,-0.02,Medium Risk
U311,2024,1,228545.0,Salary Increases & Fixed Expenses Remain Stable,166686,78428.0,83334,161762.0,4924.0,2.95,-0.01,High Risk
U311,2024,2,233469.0,Salary Increases & Fixed Expenses Remain Stable,166686,78428.0,68181,146609.0,20077.0,12.04,0.03,High Risk
U311,2024,3,253546.0,Salary Increases & Fixed Expenses Remain Stable,166686,78428.0,106170,184598.0,-17912.0,-10.75,0.01,High Risk
U311,2024,4,235634.0,Salary Increases & Fixed Expenses Remain Stable,166686,78428.0,77872,156300.0,10386.0,6.23,0.02,High Risk
U311,2024,5,246020.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,91139,169567.0,19025.0,10.09,-0.0,High Risk
U311,2024,6,265045.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,98854,177282.0,11310.0,6.0,0.04,High Risk
U311,2024,7,276355.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,104247,182675.0,5917.0,3.14,-0.02,High Risk
U311,2024,8,282272.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,96425,174853.0,13739.0,7.29,0.03,High Risk
U311,2024,9,296011.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,114196,192624.0,-4032.0,-2.14,-0.04,High Risk
U311,2024,10,291979.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,113925,192353.0,-3761.0,-1.99,0.02,High Risk
U311,2024,11,288218.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,99462,177890.0,10702.0,5.67,0.02,High Risk
U311,2024,12,298920.0,Salary Increases & Fixed Expenses Remain Stable,188592,78428.0,120294,198722.0,-10130.0,-5.37,-0.0,High Risk
U312,2024,1,245083.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,56052,125862.0,6390.0,4.83,-0.05,High Risk
U312,2024,2,251473.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,60744,130554.0,1698.0,1.28,0.03,High Risk
U312,2024,3,253171.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,60868,130678.0,1574.0,1.19,0.05,High Risk
U312,2024,4,254745.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,56961,126771.0,5481.0,4.14,0.04,High Risk
U312,2024,5,260226.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,64614,134424.0,-2172.0,-1.64,-0.04,High Risk
U312,2024,6,258054.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,77191,147001.0,-14749.0,-11.15,0.05,High Risk
U312,2024,7,243305.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,75227,145037.0,-12785.0,-9.67,0.03,High Risk
U312,2024,8,230520.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,69757,139567.0,-7315.0,-5.53,-0.02,High Risk
U312,2024,9,223205.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,56026,125836.0,6416.0,4.85,0.03,High Risk
U312,2024,10,229621.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,66798,136608.0,-4356.0,-3.29,-0.0,High Risk
U312,2024,11,225265.0,Stable Salary & Increasing Fixed Expenses,132252,69810.0,66496,136306.0,-4054.0,-3.07,-0.02,High Risk
U312,2024,12,221211.0,Stable Salary & Increasing Fixed Expenses,132252,71683.0,75439,147122.0,-14870.0,-11.24,0.0,High Risk
U313,2024,1,222336.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,112533,208613.0,36662.0,14.95,0.02,High Risk
U313,2024,2,258998.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,123296,219376.0,25899.0,10.56,0.04,High Risk
U313,2024,3,284897.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,139000,235080.0,10195.0,4.16,-0.02,High Risk
U313,2024,4,295092.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,125302,221382.0,23893.0,9.74,-0.05,High Risk
U313,2024,5,318985.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,136953,233033.0,12242.0,4.99,-0.03,High Risk
U313,2024,6,331227.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,119029,215109.0,30166.0,12.3,0.05,High Risk
U313,2024,7,361393.0,Salary Increases & Fixed Expenses Remain Stable,245275,96080.0,137006,233086.0,12189.0,4.97,0.03,High Risk
U313,2024,8,373582.0,Salary Increases & Fixed Expenses Remain Stable,274405,96080.0,142417,238497.0,35908.0,13.09,0.02,High Risk
U313,2024,9,409490.0,Salary Increases & Fixed Expenses Remain Stable,274405,96080.0,142606,238686.0,35719.0,13.02,0.04,High Risk
U313,2024,10,445209.0,Salary Increases & Fixed Expenses Remain Stable,274405,96080.0,160295,256375.0,18030.0,6.57,-0.04,High Risk
U313,2024,11,463239.0,Salary Increases & Fixed Expenses Remain Stable,274405,96080.0,147410,243490.0,30915.0,11.27,0.04,High Risk
U313,2024,12,494154.0,Salary Increases & Fixed Expenses Remain Stable,274405,96080.0,141066,237146.0,37259.0,13.58,0.0,High Risk
U314,2024,1,246746.0,Salary Increases & Fixed Expenses Remain Stable,168734,72504.0,55849,128353.0,40381.0,23.93,-0.03,Medium Risk
U314,2024,2,287127.0,Salary Increases & Fixed Expenses Remain Stable,168734,72504.0,67151,139655.0,29079.0,17.23,0.03,Medium Risk
U314,2024,3,316206.0,Salary Increases & Fixed Expenses Remain Stable,168734,72504.0,77650,150154.0,18580.0,11.01,-0.02,High Risk
U314,2024,4,334786.0,Salary Increases & Fixed Expenses Remain Stable,168734,72504.0,63307,135811.0,32923.0,19.51,-0.0,Medium Risk
U314,2024,5,367709.0,Salary Increases & Fixed Expenses Remain Stable,168734,72504.0,63842,136346.0,32388.0,19.19,0.03,Medium Risk
U314,2024,6,400097.0,Salary Increases & Fixed Expenses Remain Stable,168734,72504.0,55222,127726.0,41008.0,24.3,0.04,Medium Risk
U314,2024,7,441105.0,Salary Increases & Fixed Expenses Remain Stable,177009,72504.0,67375,139879.0,37130.0,20.98,-0.04,Medium Risk
U314,2024,8,478235.0,Salary Increases & Fixed Expenses Remain Stable,177009,72504.0,57229,129733.0,47276.0,26.71,0.04,Low Risk
U314,2024,9,525511.0,Salary Increases & Fixed Expenses Remain Stable,177009,72504.0,68293,140797.0,36212.0,20.46,-0.01,Medium Risk
U314,2024,10,561723.0,Salary Increases & Fixed Expenses Remain Stable,177009,72504.0,62956,135460.0,41549.0,23.47,0.02,Medium Risk
U314,2024,11,603272.0,Salary Increases & Fixed Expenses Remain Stable,177009,72504.0,68266,140770.0,36239.0,20.47,-0.02,Medium Risk
U314,2024,12,639511.0,Salary Increases & Fixed Expenses Remain Stable,177009,72504.0,86616,159120.0,17889.0,10.11,-0.02,High Risk
U315,2024,1,230327.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,36937,54129.0,-6686.0,-14.09,0.0,High Risk
U315,2024,2,223641.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,34562,51754.0,-4311.0,-9.09,0.01,High Risk
U315,2024,3,219330.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,38911,56103.0,-8660.0,-18.25,0.05,High Risk
U315,2024,4,210670.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,29046,46238.0,1205.0,2.54,0.04,High Risk
U315,2024,5,211875.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,34650,51842.0,-4399.0,-9.27,-0.03,High Risk
U315,2024,6,207476.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,32628,49820.0,-2377.0,-5.01,-0.04,High Risk
U315,2024,7,205099.0,Salary Increases & Fixed Expenses Remain Stable,47443,17192.0,33676,50868.0,-3425.0,-7.22,-0.02,High Risk
U315,2024,8,201674.0,Salary Increases & Fixed Expenses Remain Stable,70698,17192.0,56459,73651.0,-2953.0,-4.18,0.01,High Risk
U315,2024,9,198721.0,Salary Increases & Fixed Expenses Remain Stable,70698,17192.0,52198,69390.0,1308.0,1.85,0.01,High Risk
U315,2024,10,200029.0,Salary Increases & Fixed Expenses Remain Stable,70698,17192.0,55655,72847.0,-2149.0,-3.04,0.05,High Risk
U315,2024,11,197880.0,Salary Increases & Fixed Expenses Remain Stable,70698,17192.0,44248,61440.0,9258.0,13.1,-0.0,High Risk
U315,2024,12,207138.0,Salary Increases & Fixed Expenses Remain Stable,70698,17192.0,49842,67034.0,3664.0,5.18,-0.03,High Risk
U316,2024,1,231687.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,47158,79592.0,15354.0,16.17,0.03,Medium Risk
U316,2024,2,247041.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,49794,82228.0,12718.0,13.39,-0.03,High Risk
U316,2024,3,259759.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,58493,90927.0,4019.0,4.23,0.04,High Risk
U316,2024,4,263778.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,47452,79886.0,15060.0,15.86,-0.01,Medium Risk
U316,2024,5,278838.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,39526,71960.0,22986.0,24.21,-0.04,Medium Risk
U316,2024,6,301824.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,55776,88210.0,6736.0,7.09,-0.03,High Risk
U316,2024,7,308560.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,54265,86699.0,8247.0,8.69,-0.02,High Risk
U316,2024,8,316807.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,52233,84667.0,10279.0,10.83,0.01,High Risk
U316,2024,9,327086.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,48000,80434.0,14512.0,15.28,-0.03,Medium Risk
U316,2024,10,341598.0,Stable Salary & Stable Fixed Expenses,94946,32434.0,56722,89156.0,5790.0,6.1,-0.02,High Risk
