User_ID,Year,Month,Balance,Scenario,Salary,Fixed_Expenses,Variable_Expenses,Total_Expenses,Savings,Savings_Rate,Expense_Fluctuation,Risk_Category
U205,2024,8,449393.0,Stable Salary & Increasing Fixed Expenses,197883,50866.0,119386,170252.0,27631.0,13.96,0.02,High Risk
U205,2024,9,477024.0,Stable Salary & Increasing Fixed Expenses,197883,50866.0,112400,163266.0,34617.0,17.49,-0.0,Medium Risk
U205,2024,10,511641.0,Stable Salary & Increasing Fixed Expenses,197883,50866.0,115384,166250.0,31633.0,15.99,0.02,Medium Risk
U205,2024,11,543274.0,Stable Salary & Increasing Fixed Expenses,197883,50866.0,127492,178358.0,19525.0,9.87,-0.03,High Risk
U205,2024,12,562799.0,Stable Salary & Increasing Fixed Expenses,197883,50866.0,118328,169194.0,28689.0,14.5,-0.04,High Risk
U206,2024,1,243296.0,Salary Increases & Fixed Expenses Remain Stable,217385,119835.0,50793,170628.0,46757.0,21.51,0.01,Medium Risk
U206,2024,2,290053.0,Salary Increases & Fixed Expenses Remain Stable,217385,119835.0,52237,172072.0,45313.0,20.84,-0.04,Medium Risk
U206,2024,3,335366.0,Salary Increases & Fixed Expenses Remain Stable,217385,119835.0,70722,190557.0,26828.0,12.34,-0.0,High Risk
U206,2024,4,362194.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,61412,181247.0,42878.0,19.13,-0.01,Medium Risk
U206,2024,5,405072.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,48475,168310.0,55815.0,24.9,-0.01,Medium Risk
U206,2024,6,460887.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,56864,176699.0,47426.0,21.16,-0.02,Medium Risk
U206,2024,7,508313.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,53555,173390.0,50735.0,22.64,-0.04,Medium Risk
U206,2024,8,559048.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,52728,172563.0,51562.0,23.01,0.03,Medium Risk
U206,2024,9,610610.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,58527,178362.0,45763.0,20.42,0.02,Medium Risk
U206,2024,10,656373.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,76438,196273.0,27852.0,12.43,0.02,High Risk
U206,2024,11,684225.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,70203,190038.0,34087.0,15.21,-0.02,Medium Risk
U206,2024,12,718312.0,Salary Increases & Fixed Expenses Remain Stable,224125,119835.0,66528,186363.0,37762.0,16.85,-0.0,Medium Risk
U207,2024,1,244277.0,Salary Increases & Fixed Expenses Increase,77710,31485.0,40246,71731.0,5979.0,7.69,-0.02,High Risk
U207,2024,2,250256.0,Salary Increases & Fixed Expenses Increase,77710,31485.0,41587,73072.0,4638.0,5.97,0.03,High Risk
U207,2024,3,254894.0,Salary Increases & Fixed Expenses Increase,77710,31485.0,48225,79710.0,-2000.0,-2.57,0.04,High Risk
U207,2024,4,252894.0,Salary Increases & Fixed Expenses Increase,77710,31485.0,38939,70424.0,7286.0,9.38,-0.01,High Risk
U207,2024,5,260180.0,Salary Increases & Fixed Expenses Increase,77710,32466.0,47933,80399.0,-2689.0,-3.46,0.04,High Risk
U207,2024,6,257491.0,Salary Increases & Fixed Expenses Increase,96457,32466.0,53068,85534.0,10923.0,11.32,0.05,High Risk
U207,2024,7,268414.0,Salary Increases & Fixed Expenses Increase,96457,33207.0,57958,91165.0,5292.0,5.49,0.03,High Risk
U207,2024,8,273706.0,Salary Increases & Fixed Expenses Increase,96457,33207.0,65634,98841.0,-2384.0,-2.47,-0.01,High Risk
U207,2024,9,271322.0,Salary Increases & Fixed Expenses Increase,96457,33207.0,50322,83529.0,12928.0,13.4,-0.04,High Risk
U207,2024,10,284250.0,Salary Increases & Fixed Expenses Increase,96457,33207.0,61479,94686.0,1771.0,1.84,0.04,High Risk
U207,2024,11,286021.0,Salary Increases & Fixed Expenses Increase,96457,34167.0,50512,84679.0,11778.0,12.21,-0.01,High Risk
U207,2024,12,297799.0,Salary Increases & Fixed Expenses Increase,96457,34167.0,51900,86067.0,10390.0,10.77,0.04,High Risk
U208,2024,1,208268.0,Salary Increases & Fixed Expenses Remain Stable,84502,31971.0,35581,67552.0,16950.0,20.06,0.04,Medium Risk
U208,2024,2,225218.0,Salary Increases & Fixed Expenses Remain Stable,84502,31971.0,32432,64403.0,20099.0,23.79,-0.05,Medium Risk
U208,2024,3,245317.0,Salary Increases & Fixed Expenses Remain Stable,84502,31971.0,34266,66237.0,18265.0,21.61,-0.03,Medium Risk
U208,2024,4,263582.0,Salary Increases & Fixed Expenses Remain Stable,84502,31971.0,36585,68556.0,15946.0,18.87,-0.02,Medium Risk
U208,2024,5,279528.0,Salary Increases & Fixed Expenses Remain Stable,84502,31971.0,31758,63729.0,20773.0,24.58,0.02,Medium Risk
U208,2024,6,300301.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,36500,68471.0,40901.0,37.4,-0.05,Low Risk
U208,2024,7,341202.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,43733,75704.0,33668.0,30.78,0.01,Low Risk
U208,2024,8,374870.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,50698,82669.0,26703.0,24.41,-0.03,Medium Risk
U208,2024,9,401573.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,49498,81469.0,27903.0,25.51,-0.03,Low Risk
U208,2024,10,429476.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,47162,79133.0,30239.0,27.65,-0.0,Low Risk
U208,2024,11,459715.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,50650,82621.0,26751.0,24.46,0.03,Medium Risk
U208,2024,12,486466.0,Salary Increases & Fixed Expenses Remain Stable,109372,31971.0,44116,76087.0,33285.0,30.43,-0.01,Low Risk
U209,2024,1,237468.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,43678,106869.0,15624.0,12.76,-0.03,High Risk
U209,2024,2,253092.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,56781,119972.0,2521.0,2.06,0.02,High Risk
U209,2024,3,255613.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,57450,120641.0,1852.0,1.51,-0.01,High Risk
U209,2024,4,257465.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,52055,115246.0,7247.0,5.92,0.02,High Risk
U209,2024,5,264712.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,57449,120640.0,1853.0,1.51,-0.01,High Risk
U209,2024,6,266565.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,37691,100882.0,21611.0,17.64,0.04,Medium Risk
U209,2024,7,288176.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,37871,101062.0,21431.0,17.5,-0.04,Medium Risk
U209,2024,8,309607.0,Stable Salary & Increasing Fixed Expenses,122493,63191.0,53678,116869.0,5624.0,4.59,0.03,High Risk
U209,2024,9,315231.0,Stable Salary & Increasing Fixed Expenses,122493,64590.0,69424,134014.0,-11521.0,-9.41,-0.04,High Risk
U209,2024,10,303710.0,Stable Salary & Increasing Fixed Expenses,122493,64590.0,55297,119887.0,2606.0,2.13,-0.04,High Risk
U209,2024,11,306316.0,Stable Salary & Increasing Fixed Expenses,122493,64590.0,52201,116791.0,5702.0,4.65,-0.03,High Risk
U209,2024,12,312018.0,Stable Salary & Increasing Fixed Expenses,122493,64590.0,59304,123894.0,-1401.0,-1.14,0.01,High Risk
U210,2024,1,111742.0,Salary Increases & Fixed Expenses Increase,78231,24599.0,49996,74595.0,3636.0,4.65,0.01,High Risk
U210,2024,2,115378.0,Salary Increases & Fixed Expenses Increase,78231,24599.0,44834,69433.0,8798.0,11.25,-0.03,High Risk
U210,2024,3,124176.0,Salary Increases & Fixed Expenses Increase,78231,24599.0,40833,65432.0,12799.0,16.36,0.04,Medium Risk
U210,2024,4,136975.0,Salary Increases & Fixed Expenses Increase,78231,24599.0,39927,64526.0,13705.0,17.52,-0.01,Medium Risk
U210,2024,5,150680.0,Salary Increases & Fixed Expenses Increase,102187,24599.0,63837,88436.0,13751.0,13.46,-0.05,High Risk
U210,2024,6,164431.0,Salary Increases & Fixed Expenses Increase,102187,24599.0,66985,91584.0,10603.0,10.38,0.04,High Risk
U210,2024,7,175034.0,Salary Increases & Fixed Expenses Increase,102187,25449.0,56034,81483.0,20704.0,20.26,0.03,Medium Risk
U210,2024,8,195738.0,Salary Increases & Fixed Expenses Increase,102187,27193.0,71171,98364.0,3823.0,3.74,0.03,High Risk
U210,2024,9,199561.0,Salary Increases & Fixed Expenses Increase,102187,27193.0,76338,103531.0,-1344.0,-1.32,-0.01,High Risk
U210,2024,10,198217.0,Salary Increases & Fixed Expenses Increase,102187,27193.0,57268,84461.0,17726.0,17.35,-0.04,Medium Risk
U210,2024,11,215943.0,Salary Increases & Fixed Expenses Increase,102187,27193.0,76039,103232.0,-1045.0,-1.02,0.03,High Risk
U210,2024,12,214898.0,Salary Increases & Fixed Expenses Increase,102187,27193.0,66119,93312.0,8875.0,8.69,0.04,High Risk
U211,2024,1,225338.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,38030,89347.0,58732.0,39.66,0.02,Low Risk
U211,2024,2,284070.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,42846,94163.0,53916.0,36.41,0.04,Low Risk
U211,2024,3,337986.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,33482,84799.0,63280.0,42.73,0.04,Low Risk
U211,2024,4,401266.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,35878,87195.0,60884.0,41.12,0.0,Low Risk
U211,2024,5,462150.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,43612,94929.0,53150.0,35.89,0.01,Low Risk
U211,2024,6,515300.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,39445,90762.0,57317.0,38.71,-0.01,Low Risk
U211,2024,7,572617.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,44043,95360.0,52719.0,35.6,-0.03,Low Risk
U211,2024,8,625336.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,36863,88180.0,59899.0,40.45,0.0,Low Risk
U211,2024,9,685235.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,38325,89642.0,58437.0,39.46,0.02,Low Risk
U211,2024,10,743672.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,35656,86973.0,61106.0,41.27,-0.01,Low Risk
U211,2024,11,804778.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,39002,90319.0,57760.0,39.01,0.03,Low Risk
U211,2024,12,862538.0,Stable Salary & Stable Fixed Expenses,148079,51317.0,40009,91326.0,56753.0,38.33,-0.02,Low Risk
U212,2024,1,162792.0,Salary Increases & Fixed Expenses Increase,154890,58157.0,64070,122227.0,32663.0,21.09,-0.04,Medium Risk
U212,2024,2,195455.0,Salary Increases & Fixed Expenses Increase,154890,58157.0,67203,125360.0,29530.0,19.07,-0.01,Medium Risk
U212,2024,3,224985.0,Salary Increases & Fixed Expenses Increase,154890,58157.0,56033,114190.0,40700.0,26.28,0.05,Low Risk
U212,2024,4,265685.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,64596,122753.0,50588.0,29.18,-0.01,Low Risk
U212,2024,5,316273.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,63668,121825.0,51516.0,29.72,0.03,Low Risk
U212,2024,6,367789.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,85931,144088.0,29253.0,16.88,0.02,Medium Risk
U212,2024,7,397042.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,65364,123521.0,49820.0,28.74,-0.04,Low Risk
U212,2024,8,446862.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,78330,136487.0,36854.0,21.26,-0.03,Medium Risk
U212,2024,9,483716.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,94834,152991.0,20350.0,11.74,0.03,High Risk
U212,2024,10,504066.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,55214,113371.0,59970.0,34.6,-0.0,Low Risk
U212,2024,11,564036.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,77766,135923.0,37418.0,21.59,-0.02,Medium Risk
U212,2024,12,601454.0,Salary Increases & Fixed Expenses Increase,173341,58157.0,56284,114441.0,58900.0,33.98,-0.02,Low Risk
U213,2024,1,168711.0,Stable Salary & Increasing Fixed Expenses,135629,77375.0,56151,133526.0,2103.0,1.55,-0.02,High Risk
U213,2024,2,170814.0,Stable Salary & Increasing Fixed Expenses,135629,77375.0,54718,132093.0,3536.0,2.61,0.04,High Risk
U213,2024,3,174350.0,Stable Salary & Increasing Fixed Expenses,135629,77375.0,58007,135382.0,247.0,0.18,0.04,High Risk
U213,2024,4,174597.0,Stable Salary & Increasing Fixed Expenses,135629,77375.0,55510,132885.0,2744.0,2.02,-0.02,High Risk
U213,2024,5,177341.0,Stable Salary & Increasing Fixed Expenses,135629,77375.0,63481,140856.0,-5227.0,-3.85,0.04,High Risk
U213,2024,6,172114.0,Stable Salary & Increasing Fixed Expenses,135629,77375.0,65208,142583.0,-6954.0,-5.13,0.0,High Risk
U213,2024,7,165160.0,Stable Salary & Increasing Fixed Expenses,135629,78150.0,58576,136726.0,-1097.0,-0.81,-0.02,High Risk
U213,2024,8,164063.0,Stable Salary & Increasing Fixed Expenses,135629,78150.0,59083,137233.0,-1604.0,-1.18,0.03,High Risk
U213,2024,9,162459.0,Stable Salary & Increasing Fixed Expenses,135629,78150.0,53305,131455.0,4174.0,3.08,-0.01,High Risk
U213,2024,10,166633.0,Stable Salary & Increasing Fixed Expenses,135629,78150.0,56689,134839.0,790.0,0.58,-0.02,High Risk
U213,2024,11,167423.0,Stable Salary & Increasing Fixed Expenses,135629,78150.0,76708,154858.0,-19229.0,-14.18,0.01,High Risk
U213,2024,12,148194.0,Stable Salary & Increasing Fixed Expenses,135629,78150.0,60592,138742.0,-3113.0,-2.3,0.01,High Risk
U214,2024,1,102559.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,36777,74053.0,22212.0,23.07,0.0,Medium Risk
U214,2024,2,124771.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,33506,70782.0,25483.0,26.47,0.03,Low Risk
U214,2024,3,150254.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,35143,72419.0,23846.0,24.77,-0.01,Medium Risk
U214,2024,4,174100.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,31725,69001.0,27264.0,28.32,0.0,Low Risk
U214,2024,5,201364.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,46359,83635.0,12630.0,13.12,0.0,High Risk
U214,2024,6,213994.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,41494,78770.0,17495.0,18.17,-0.02,Medium Risk
U214,2024,7,231489.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,45154,82430.0,13835.0,14.37,-0.03,High Risk
U214,2024,8,245324.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,45540,82816.0,13449.0,13.97,-0.03,High Risk
U214,2024,9,258773.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,45620,82896.0,13369.0,13.89,0.03,High Risk
U214,2024,10,272142.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,35656,72932.0,23333.0,24.24,-0.01,Medium Risk
U214,2024,11,295475.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,36571,73847.0,22418.0,23.29,-0.03,Medium Risk
U214,2024,12,317893.0,Stable Salary & Stable Fixed Expenses,96265,37276.0,40839,78115.0,18150.0,18.85,-0.01,Medium Risk
U215,2024,1,248314.0,Stable Salary & Increasing Fixed Expenses,248105,92288.0,80232,172520.0,75585.0,30.46,-0.02,Low Risk
U215,2024,2,323899.0,Stable Salary & Increasing Fixed Expenses,248105,92288.0,89452,181740.0,66365.0,26.75,0.04,Low Risk
U215,2024,3,390264.0,Stable Salary & Increasing Fixed Expenses,248105,92288.0,108607,200895.0,47210.0,19.03,0.04,Medium Risk
U215,2024,4,437474.0,Stable Salary & Increasing Fixed Expenses,248105,92288.0,77682,169970.0,78135.0,31.49,0.0,Low Risk
U215,2024,5,515609.0,Stable Salary & Increasing Fixed Expenses,248105,92288.0,117788,210076.0,38029.0,15.33,0.02,Medium Risk
U215,2024,6,553638.0,Stable Salary & Increasing Fixed Expenses,248105,92288.0,101130,193418.0,54687.0,22.04,0.01,Medium Risk
U215,2024,7,608325.0,Stable Salary & Increasing Fixed Expenses,248105,93435.0,103657,197092.0,51013.0,20.56,0.03,Medium Risk
U215,2024,8,659338.0,Stable Salary & Increasing Fixed Expenses,248105,93435.0,91317,184752.0,63353.0,25.53,0.01,Low Risk
U215,2024,9,722691.0,Stable Salary & Increasing Fixed Expenses,248105,93435.0,109579,203014.0,45091.0,18.17,-0.03,Medium Risk
U215,2024,10,767782.0,Stable Salary & Increasing Fixed Expenses,248105,93435.0,79962,173397.0,74708.0,30.11,0.01,Low Risk
U215,2024,11,842490.0,Stable Salary & Increasing Fixed Expenses,248105,93435.0,105417,198852.0,49253.0,19.85,-0.0,Medium Risk
U215,2024,12,891743.0,Stable Salary & Increasing Fixed Expenses,248105,93435.0,122960,216395.0,31710.0,12.78,-0.03,High Risk
U216,2024,1,221056.0,Stable Salary & Increasing Fixed Expenses,220209,71467.0,52734,124201.0,96008.0,43.6,-0.01,Low Risk
U216,2024,2,317064.0,Stable Salary & Increasing Fixed Expenses,220209,71467.0,50477,121944.0,98265.0,44.62,0.02,Low Risk
U216,2024,3,415329.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,48508,121937.0,98272.0,44.63,0.02,Low Risk
U216,2024,4,513601.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,60092,133521.0,86688.0,39.37,-0.0,Low Risk
U216,2024,5,600289.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,50585,124014.0,96195.0,43.68,0.0,Low Risk
U216,2024,6,696484.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,60677,134106.0,86103.0,39.1,0.0,Low Risk
U216,2024,7,782587.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,52170,125599.0,94610.0,42.96,0.0,Low Risk
U216,2024,8,877197.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,55892,129321.0,90888.0,41.27,0.05,Low Risk
U216,2024,9,968085.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,65978,139407.0,80802.0,36.69,0.03,Low Risk
U216,2024,10,1048887.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,56743,130172.0,90037.0,40.89,-0.03,Low Risk
U216,2024,11,1138924.0,Stable Salary & Increasing Fixed Expenses,220209,73429.0,52679,126108.0,94101.0,42.73,0.03,Low Risk
U216,2024,12,1233025.0,Stable Salary & Increasing Fixed Expenses,220209,75381.0,64431,139812.0,80397.0,36.51,0.02,Low Risk
U217,2024,1,182755.0,Stable Salary & Increasing Fixed Expenses,120417,71995.0,27215,99210.0,21207.0,17.61,-0.0,Medium Risk
U217,2024,2,203962.0,Stable Salary & Increasing Fixed Expenses,120417,71995.0,35476,107471.0,12946.0,10.75,-0.04,High Risk
U217,2024,3,216908.0,Stable Salary & Increasing Fixed Expenses,120417,71995.0,24616,96611.0,23806.0,19.77,-0.04,Medium Risk
U217,2024,4,240714.0,Stable Salary & Increasing Fixed Expenses,120417,73735.0,28645,102380.0,18037.0,14.98,0.02,High Risk
U217,2024,5,258751.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,28165,103786.0,16631.0,13.81,-0.03,High Risk
U217,2024,6,275382.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,27245,102866.0,17551.0,14.58,0.03,High Risk
U217,2024,7,292933.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,26499,102120.0,18297.0,15.19,-0.04,Medium Risk
U217,2024,8,311230.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,32865,108486.0,11931.0,9.91,0.02,High Risk
U217,2024,9,323161.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,33562,109183.0,11234.0,9.33,0.01,High Risk
U217,2024,10,334395.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,25899,101520.0,18897.0,15.69,0.03,Medium Risk
U217,2024,11,353292.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,39964,115585.0,4832.0,4.01,-0.02,High Risk
U217,2024,12,358124.0,Stable Salary & Increasing Fixed Expenses,120417,75621.0,32412,108033.0,12384.0,10.28,0.01,High Risk
U218,2024,1,250000.0,Salary Increases & Fixed Expenses Remain Stable,260210,85656.0,128352,214008.0,46202.0,17.76,-0.01,Medium Risk
U218,2024,2,296202.0,Salary Increases & Fixed Expenses Remain Stable,260210,85656.0,107718,193374.0,66836.0,25.69,-0.03,Low Risk
U218,2024,3,363038.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,115034,200690.0,65482.0,24.6,-0.02,Medium Risk
U218,2024,4,428520.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,113266,198922.0,67250.0,25.27,-0.05,Low Risk
U218,2024,5,495770.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,92379,178035.0,88137.0,33.11,0.01,Low Risk
U218,2024,6,583907.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,121406,207062.0,59110.0,22.21,0.03,Medium Risk
U218,2024,7,643017.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,114424,200080.0,66092.0,24.83,-0.02,Medium Risk
U218,2024,8,709109.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,120883,206539.0,59633.0,22.4,-0.01,Medium Risk
U218,2024,9,768742.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,124061,209717.0,56455.0,21.21,0.04,Medium Risk
U218,2024,10,825197.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,108395,194051.0,72121.0,27.1,0.03,Low Risk
U218,2024,11,897318.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,109519,195175.0,70997.0,26.67,0.04,Low Risk
U218,2024,12,968315.0,Salary Increases & Fixed Expenses Remain Stable,266172,85656.0,104752,190408.0,75764.0,28.46,0.04,Low Risk
U219,2024,1,250000.0,Salary Increases & Fixed Expenses Remain Stable,267200,101377.0,63983,165360.0,101840.0,38.11,-0.01,Low Risk
